time;value
1.52083333333333;1.94970766025063
1.53125000000000;2.42206218607612
1.54166666666667;2.04447873406901
1.55208333333333;2.40289946656171
1.56250000000000;1.85808213610930
1.57291666666667;2.33681796228463
1.58333333333333;1.84786718323106
1.59375000000000;1.94098359926654
1.60416666666667;2.02714766528561
1.61458333333333;2.23234678542846
1.62500000000000;2.36736589943186
1.63541666666667;2.59018765466829
1.64583333333333;2.26706082395285
1.65625000000000;2.01501305334570
1.66666666666667;2.19430026807170
1.67708333333333;1.93481509667708
1.68750000000000;2.41641714394554
1.69791666666667;1.99240915298362
1.70833333333333;1.71212583337817
1.71875000000000;2.24023807799063
1.72916666666667;1.73069733833088
1.73958333333333;1.78803190978699
1.75000000000000;1.86921180229922
1.76041666666667;1.85532479593375
1.77083333333333;2.33944433124669
1.78125000000000;1.85875923872714
1.79166666666667;1.65911191360384
1.80208333333333;1.77101874040813
1.81250000000000;2.41667369762839
1.82291666666667;1.78782816014843
1.83333333333333;1.88805140724284
1.84375000000000;1.54777225335455
1.85416666666667;2.12955399412276
1.86458333333333;1.93511299427586
1.87500000000000;1.98069764592395
1.88541666666667;1.87219428945081
1.89583333333333;1.81666195553869
1.90625000000000;1.95783645845659
1.91666666666667;1.96272359197477
1.92708333333333;2.00666941156624
1.93750000000000;2.31245984750449
1.94791666666667;2.15161667485024
1.95833333333333;1.81312188772018
1.96875000000000;1.38606675916266
1.97916666666667;2.27223702085015
1.98958333333333;2.32894402295428
2;2.00247281463051
2.01041666666667;1.82155478694999
2.02083333333333;2.25698088125369
2.03125000000000;1.96188663339572
2.04166666666667;1.92279535086453
2.05208333333333;1.77610807557024
2.06250000000000;1.78172083887364
2.07291666666667;1.97175360759151
2.08333333333333;2.16879359882762
2.09375000000000;1.72820522359251
2.10416666666667;1.66829217855079
2.11458333333333;2.27280223600140
2.12500000000000;1.87555213837287
2.13541666666667;2.22317136340739
2.14583333333333;2.51248020943130
2.15625000000000;1.71081834780617
2.16666666666667;1.96361067775510
2.17708333333333;2.39489493095906
2.18750000000000;1.63815293101955
2.19791666666667;1.94767346060774
2.20833333333333;2.12444977890151
2.21875000000000;2.14413478451726
2.22916666666667;2.27788549958182
2.23958333333333;2.30794513937169
2.25000000000000;1.98939198046442
2.26041666666667;1.92258845851033
2.27083333333333;2.10500827715179
2.28125000000000;1.53277559245549
2.29166666666667;1.97168764776309
2.30208333333333;1.92664150991065
2.31250000000000;1.63531331911597
2.32291666666667;2.14900820009498
2.33333333333333;2.26747646910369
2.34375000000000;1.95022879124355
2.35416666666667;2.12563468770830
2.36458333333333;2.19603686475667
2.37500000000000;1.49994590954692
2.38541666666667;1.72881813913864
2.39583333333333;1.80187342947257
2.40625000000000;1.94150509826075
2.41666666666667;1.62595783347701
2.42708333333333;1.73082817448092
2.43750000000000;2.18636787190970
2.44791666666667;1.97177874849777
2.45833333333333;2.23491414014075
2.46875000000000;2.11414818173044
2.47916666666667;1.73566956629838
2.48958333333333;1.98279667957101
2.50000000000000;1.66314075599321
2.51041666666667;2.57922280285429
2.52083333333333;2.36145286666408
2.53125000000000;1.75814927740661
2.54166666666667;1.67558722410406
2.55208333333333;1.60639984068760
2.56250000000000;2.14919731654795
2.57291666666667;2.09066732580348
2.58333333333333;1.93283935428204
2.59375000000000;1.84700345489073
2.60416666666667;2.17487712890056
2.61458333333333;1.69159195683514
2.62500000000000;1.97967857412178
2.63541666666667;1.84442973378525
2.64583333333333;1.88324694183295
2.65625000000000;1.58328998586036
2.66666666666667;2.63537746262815
2.67708333333333;2.37551198249125
2.68750000000000;1.88743620010441
2.69791666666667;2.33764929214797
2.70833333333333;1.88642968184022
2.71875000000000;2.14176781737806
2.72916666666667;1.92128485315664
2.73958333333333;2.20440890180018
2.75000000000000;2.50512606000190
2.76041666666667;1.51401570004053
2.77083333333333;1.95469093306650
2.78125000000000;2.30971859681534
2.79166666666667;2.02593777954321
2.80208333333333;1.81859669684463
2.81250000000000;2.06132017567167
2.82291666666667;1.98588012278604
2.83333333333333;1.68635036736963
2.84375000000000;1.58955718505125
2.85416666666667;2.18305097728905
2.86458333333333;2.00217208316519
2.87500000000000;2.23032348642028
2.88541666666667;2.26937692404173
2.89583333333333;1.81910904148915
2.90625000000000;1.45742327060589
2.91666666666667;1.93520737874749
2.92708333333333;2.18174056540485
2.93750000000000;2.11073650503659
2.94791666666667;1.60560770934069
2.95833333333333;2.36790915887587
2.96875000000000;2.29144268577685
2.97916666666667;2.25528768495694
2.98958333333333;2.08267236312340
3;2.03879980594125
3.01041666666667;1.97595838812735
3.02083333333333;2.03900021669128
3.03125000000000;2.12747329904394
3.04166666666667;2.07272361247115
3.05208333333333;1.88698327252798
3.06250000000000;2.26958024567621
3.07291666666667;1.53312047984794
3.08333333333333;1.88985265786801
3.09375000000000;1.14796627655721
3.10416666666667;1.54028315983156
3.11458333333333;2.05594064721885
3.12500000000000;2.34024665341671
3.13541666666667;1.91880680568061
3.14583333333333;2.06124378450728
3.15625000000000;1.81074151000386
3.16666666666667;2.20963244392101
3.17708333333333;1.72976425118233
3.18750000000000;1.76434305445836
3.19791666666667;2.03847935510279
3.20833333333333;2.09375069655185
3.21875000000000;2.16574467141573
3.22916666666667;1.45524946100830
3.23958333333333;2.20560234790594
3.25000000000000;1.63842635453689
3.26041666666667;1.87214166935573
3.27083333333333;2.16360740924186
3.28125000000000;1.64870870120440
3.29166666666667;1.71205204795002
3.30208333333333;2.16041249397026
3.31250000000000;2.23994644006354
3.32291666666667;1.58447270918703
3.33333333333333;1.89271669817937
3.34375000000000;2.27601506200702
3.35416666666667;2.34173493175057
3.36458333333333;2.14804519943803
3.37500000000000;1.92024688333398
3.38541666666667;2.02728588138389
3.39583333333333;1.71930238805481
3.40625000000000;1.93974638892389
3.41666666666667;2.39128918397291
3.42708333333333;1.66285287280655
3.43750000000000;2.33416479355037
3.44791666666667;2.15106196956968
3.45833333333333;2.40595109621730
3.46875000000000;1.88771194189208
3.47916666666667;2.11949379574302
3.48958333333333;2.03549645519141
3.50000000000000;2.25082071157059
3.51041666666667;2.38836895178440
3.52083333333333;1.72753515687458
3.53125000000000;1.78508655731137
3.54166666666667;1.33925357177319
3.55208333333333;2.20042088317385
3.56250000000000;2.00199277416899
3.57291666666667;1.74610916817821
3.58333333333333;2.50472365499597
3.59375000000000;1.74773250337380
3.60416666666667;2.47711526390106
3.61458333333333;1.84577410243722
3.62500000000000;2.36574972481634
3.63541666666667;2.09685909996677
3.64583333333333;1.81635856542510
3.65625000000000;1.99039044757689
3.66666666666667;2.08766621063835
3.67708333333333;1.96419323862986
3.68750000000000;1.94661531361261
3.69791666666667;2.12810364113842
3.70833333333333;1.75687716454046
3.71875000000000;2.16743758333787
3.72916666666667;1.86795831517248
3.73958333333333;2.31067826419686
3.75000000000000;2.13202703207755
3.76041666666667;2.05554323137555
3.77083333333333;1.81910065408230
3.78125000000000;1.81343302780821
3.79166666666667;2.14112411731216
3.80208333333333;2.10663222691201
3.81250000000000;2.28126007005472
3.82291666666667;1.82750128688823
3.83333333333333;1.55521825902646
3.84375000000000;2.21396385411710
3.85416666666667;1.89169748466388
3.86458333333333;2.03038518585221
3.87500000000000;2.30327893888573
3.88541666666667;2.21027375586054
3.89583333333333;2.02244835364536
3.90625000000000;2.04534242599385
3.91666666666667;2.03571981184526
3.92708333333333;1.53909475204361
3.93750000000000;1.91231351395263
3.94791666666667;2.18556191319864
3.95833333333333;1.88461010217344
3.96875000000000;2.35570041704996
3.97916666666667;1.83637039167529
3.98958333333333;1.92436413028430
4;2.09097867008170
4.01041666666667;2.09677720556499
4.02083333333333;2.00397758084479
4.03125000000000;1.89151651635207
4.04166666666667;2.33208669460694
4.05208333333333;2.57578096251823
4.06250000000000;2.15987400924457
4.07291666666667;2.01937085362345
4.08333333333333;1.95562437961630
4.09375000000000;2.49192654282100
4.10416666666667;1.61388267105606
4.11458333333333;2.06117248513562
4.12500000000000;1.78473960797884
4.13541666666667;2.23569800393111
4.14583333333333;1.92748274781414
4.15625000000000;2.69178612599237
4.16666666666667;1.56723637585887
4.17708333333333;2.48893108893001
4.18750000000000;1.87184544211834
4.19791666666667;1.47215646675578
4.20833333333333;1.94831031904674
4.21875000000000;2.05524353324858
4.22916666666667;1.82434827796797
4.23958333333333;2.13885203604924
4.25000000000000;1.71973457857098
4.26041666666667;1.86580703725605
4.27083333333333;1.85577866507593
4.28125000000000;2.05191045550050
4.29166666666667;1.91701715468009
4.30208333333333;2.17769493640427
4.31250000000000;1.50833393271453
4.32291666666667;1.58536629689957
4.33333333333333;1.61116930921112
4.34375000000000;2.28726125979465
4.35416666666667;2.32041588212080
4.36458333333333;1.54390587143115
4.37500000000000;1.99703641206587
4.38541666666667;1.68017445015747
4.39583333333333;1.97221056287549
4.40625000000000;1.83126065542560
4.41666666666667;1.79246388386027
4.42708333333333;2.22190756993252
4.43750000000000;2.30984967347134
4.44791666666667;1.69140776484265
4.45833333333333;2.11154826654701
4.46875000000000;2.05211124381289
4.47916666666667;2.16620667306710
4.48958333333333;2.13641240653934
4.50000000000000;2.26215885369508
4.51041666666667;2.07646687292337
4.52083333333333;1.73558442021759
4.53125000000000;2.61685735387238
4.54166666666667;2.15336761878423
4.55208333333333;2.21682740174434
4.56250000000000;2.22397784137399
4.57291666666667;1.93885120817767
4.58333333333333;2.23581915491110
4.59375000000000;1.78241954786745
4.60416666666667;2.56453972187231
4.61458333333333;2.46725244861846
4.62500000000000;2.03746967581384
4.63541666666667;2.08607334152336
4.64583333333333;2.20454094729872
4.65625000000000;1.78799674814401
4.66666666666667;1.93527329705682
4.67708333333333;1.93542982622297
4.68750000000000;1.99787885193576
4.69791666666667;1.90299687747923
4.70833333333333;1.53882338182728
4.71875000000000;2.56469881637782
4.72916666666667;1.69133273144806
4.73958333333333;2.11774867025213
4.75000000000000;2.01474040607160
4.76041666666667;2.33766470331257
4.77083333333333;2.24024618308193
4.78125000000000;2.26550184851097
4.79166666666667;1.57224599430803
4.80208333333333;2.18817126812381
4.81250000000000;2.12607728380772
4.82291666666667;1.92566151492108
4.83333333333333;2.05604399841143
4.84375000000000;1.85774884358858
4.85416666666667;1.51453789832946
4.86458333333333;1.91692392440314
4.87500000000000;2.53805859832210
4.88541666666667;2.49442787815113
4.89583333333333;2.60272275145872
4.90625000000000;2.09462677032032
4.91666666666667;2.23664530493666
4.92708333333333;1.52661364931873
4.93750000000000;1.99713825987129
4.94791666666667;2.18692645707140
4.95833333333333;1.94120203794006
4.96875000000000;2.13989747779447
4.97916666666667;1.84922803760897
4.98958333333333;1.84101083180426
5;1.54217808956769
5.01041666666667;2.34593547653472
5.02083333333333;1.97420211256571
5.03125000000000;1.94346821364231
5.04166666666667;1.88852231299773
5.05208333333333;2.05249424166202
5.06250000000000;2.21701184008556
5.07291666666667;1.97490858655033
5.08333333333333;1.99139879229306
5.09375000000000;1.58263994369036
5.10416666666667;2.17194510480618
5.11458333333333;1.88865499462039
5.12500000000000;2.16852794338491
5.13541666666667;2.02990914413448
5.14583333333333;1.77802683908672
5.15625000000000;1.98185320244183
5.16666666666667;2.23379735568515
5.17708333333333;2.16472483139196
5.18750000000000;2.17907568450746
5.19791666666667;1.62098215155202
5.20833333333333;1.38922626705075
5.21875000000000;1.97633286016533
5.22916666666667;2.09097830911246
5.23958333333333;2.02393963436966
5.25000000000000;1.86434358849967
5.26041666666667;1.82928800276452
5.27083333333333;1.96722300087543
5.28125000000000;2.31502201871037
5.29166666666667;2.03810416126229
5.30208333333333;1.96264403303877
5.31250000000000;2.10203539247578
5.32291666666667;2.18323973459262
5.33333333333333;2.49141875617220
5.34375000000000;1.59087497937059
5.35416666666667;2.15481505040630
5.36458333333333;2.13350575389019
5.37500000000000;1.76612601690252
5.38541666666667;1.95304353622069
5.39583333333333;2.46561528934453
5.40625000000000;1.93103851389917
5.41666666666667;1.80508234508416
5.42708333333333;1.41734374142296
5.43750000000000;1.65434754899000
5.44791666666667;1.64556218692356
5.45833333333333;2.20014430641415
5.46875000000000;1.91299650301615
5.47916666666667;2.19236262795762
5.48958333333333;1.86681772112031
5.50000000000000;2.05759682141624
5.51041666666667;2.15215671409828
5.52083333333333;2.18530033593785
5.53125000000000;1.87435648739065
5.54166666666667;1.86408613061821
5.55208333333333;2.38826386948957
5.56250000000000;2.05021469739165
5.57291666666667;1.96874297540111
5.58333333333333;2.25100523375147
5.59375000000000;2.62224260791893
5.60416666666667;2.38464985400211
5.61458333333333;2.17772815603899
5.62500000000000;2.00770529796814
5.63541666666667;2.04600448551821
5.64583333333333;2.18086435388561
5.65625000000000;1.93490420803839
5.66666666666667;2.03882093856512
5.67708333333333;1.71557200883512
5.68750000000000;2.24531837835845
5.69791666666667;2.52497080713912
5.70833333333333;2.31565836115612
5.71875000000000;1.63501875605038
5.72916666666667;1.91861767887546
5.73958333333333;2.03158704070045
5.75000000000000;2.06264445949855
5.76041666666667;1.95345517958559
5.77083333333333;2.21191146135284
5.78125000000000;1.77874704287090
5.79166666666667;1.87879707441804
5.80208333333333;1.89584248084324
5.81250000000000;2.05362570508830
5.82291666666667;2.14571669741055
5.83333333333333;1.93613341075771
5.84375000000000;2.14085691605847
5.85416666666667;1.77523828954444
5.86458333333333;2.06580598851247
5.87500000000000;1.98076040439616
5.88541666666667;2.12490702895131
5.89583333333333;1.66000668487342
5.90625000000000;1.92976737930648
5.91666666666667;2.44088993822393
5.92708333333333;2.05696480724605
5.93750000000000;2.07790530288399
5.94791666666667;1.78754817506622
5.95833333333333;2.31879464485367
5.96875000000000;1.97797525450382
5.97916666666667;2.11435326832087
5.98958333333333;1.93792471642766
6;1.96257903799159
6.01041666666667;1.54845470215157
6.02083333333333;2.22463445828962
6.03125000000000;2.00190421968128
6.04166666666667;1.09328610369509
6.05208333333333;1.72271282333892
6.06250000000000;2.11997554255097
6.07291666666667;1.53837908756805
6.08333333333333;2.32695366797409
6.09375000000000;2.06893711705405
6.10416666666667;1.34848841940756
6.11458333333333;1.90911160061606
6.12500000000000;2.05230166001019
6.13541666666667;1.73465043389492
6.14583333333333;2.01310638245787
6.15625000000000;1.88861704352903
6.16666666666667;1.93582352178194
6.17708333333333;1.94847639253683
6.18750000000000;1.68535914543069
6.19791666666667;1.34985237777095
6.20833333333333;2.39307377931476
6.21875000000000;1.97256737294156
6.22916666666667;2.40825335852708
6.23958333333333;2.15017525213064
6.25000000000000;1.91141031155542
6.26041666666667;1.86213386300876
6.27083333333333;2.02973826597749
6.28125000000000;1.76840393773912
6.29166666666667;1.70280262943852
6.30208333333333;2.02493595966179
6.31250000000000;1.73418569814080
6.32291666666667;2.16893199282854
6.33333333333333;1.66561052964768
6.34375000000000;2.30320469218984
6.35416666666667;1.86879321766889
6.36458333333333;1.66278430513648
6.37500000000000;1.43815707288457
6.38541666666667;2.18027229372495
6.39583333333333;2.07843306399469
6.40625000000000;1.87444874214106
6.41666666666667;2.17567403195990
6.42708333333333;2.23065515187898
6.43750000000000;2.35814223773235
6.44791666666667;1.95723966574362
6.45833333333333;2.12398642344006
6.46875000000000;1.65882290029860
6.47916666666667;2.45285852544489
6.48958333333333;1.92522732295228
6.50000000000000;2.30406596599148
6.51041666666667;1.93053052742157
6.52083333333333;1.97203233460286
6.53125000000000;2.17119727070435
6.54166666666667;1.82044897966995
6.55208333333333;1.68342196355654
6.56250000000000;2.08136755010605
6.57291666666667;1.89423578112484
6.58333333333333;2.10644483049812
6.59375000000000;2.03297183690209
6.60416666666667;2.57366098762186
6.61458333333333;1.91951316987268
6.62500000000000;2.18529527146598
6.63541666666667;2.35059284209530
6.64583333333333;2.01762003440078
6.65625000000000;1.81366977309557
6.66666666666667;2.26035080666577
6.67708333333333;1.83064204141821
6.68750000000000;2.15283235169566
6.69791666666667;1.81790042340819
6.70833333333333;2.11050440419750
6.71875000000000;2.58208622473121
6.72916666666667;2.27683345193202
6.73958333333333;2.26240488088630
6.75000000000000;1.51359871526844
6.76041666666667;1.95393230613979
6.77083333333333;1.85652765594647
6.78125000000000;2.32018522756363
6.79166666666667;1.82515669540365
6.80208333333333;2.38175778470414
6.81250000000000;1.50050834117926
6.82291666666667;2.12837952904810
6.83333333333333;2.06141553683377
6.84375000000000;1.91508717990667
6.85416666666667;2.16157020025888
6.86458333333333;1.44580068854214
6.87500000000000;1.99564607308302
6.88541666666667;1.86648631484698
6.89583333333333;2.22883849889377
6.90625000000000;2.42863608971445
6.91666666666667;1.71299221940275
6.92708333333333;1.94619896156399
6.93750000000000;2.30003655403900
6.94791666666667;2.10780088678457
6.95833333333333;2.17575924552469
6.96875000000000;1.83377493975396
6.97916666666667;1.45707240603165
6.98958333333333;2.14172966572010
7;2.11625096099029
7.01041666666667;1.98443714951683
7.02083333333333;2.20741893620660
7.03125000000000;1.83632600953065
7.04166666666667;1.83759922983224
7.05208333333333;1.35839280552410
7.06250000000000;1.44235790070494
7.07291666666667;1.53035413671415
7.08333333333333;1.75621800254413
7.09375000000000;1.71329136969857
7.10416666666667;1.70180087360811
7.11458333333333;1.96203262040860
7.12500000000000;2.41084234013900
7.13541666666667;1.90376053968702
7.14583333333333;2.42187642321171
7.15625000000000;1.93709467783839
7.16666666666667;2.65712918938535
7.17708333333333;2.13405374888210
7.18750000000000;1.72037273653891
7.19791666666667;1.95832575417784
7.20833333333333;2.36604924613950
7.21875000000000;2.00014624004671
7.22916666666667;1.94755684768718
7.23958333333333;1.49180358204226
7.25000000000000;2.02388052833097
7.26041666666667;1.70143655403785
7.27083333333333;1.56458581282677
7.28125000000000;1.65146661146974
7.29166666666667;2.23969599701132
7.30208333333333;1.99467223636688
7.31250000000000;1.77786997154941
7.32291666666667;1.89629121334646
7.33333333333333;1.98789753177341
7.34375000000000;2.34386355781207
7.35416666666667;2.02459356434622
7.36458333333333;2.51808672085330
7.37500000000000;1.93911605304642
7.38541666666667;2.13544067225454
7.39583333333333;1.93104320152119
7.40625000000000;2.23993156770084
7.41666666666667;1.73334309703955
7.42708333333333;2.04939279116044
7.43750000000000;1.99638144501256
7.44791666666667;1.93219089744538
7.45833333333333;1.78733868631869
7.46875000000000;2.02797465453630
7.47916666666667;2.33232958064747
7.48958333333333;2.25518204899555
7.50000000000000;1.83966291787722
7.51041666666667;1.87107371655678
7.52083333333333;2.35561333048235
7.53125000000000;2.02744219762840
7.54166666666667;1.98646881838664
7.55208333333333;1.86772333834736
7.56250000000000;2.27447218940104
7.57291666666667;2.23322469742030
7.58333333333333;2.16925267199997
7.59375000000000;2.32561544528605
7.60416666666667;2.36420882463672
7.61458333333333;1.68021492097857
7.62500000000000;2.00256943926433
7.63541666666667;2.27332175073480
7.64583333333333;1.86198670885067
7.65625000000000;1.83777159687866
7.66666666666667;1.88326890386249
7.67708333333333;2.05856729107030
7.68750000000000;1.86333447157640
7.69791666666667;1.80662709749142
7.70833333333333;2.26804751566759
7.71875000000000;1.98493514398344
7.72916666666667;2.33653250328188
7.73958333333333;1.66289518613880
7.75000000000000;2.08073540648273
7.76041666666667;1.86776390736433
7.77083333333333;1.87593734573457
7.78125000000000;2.07070167455329
7.79166666666667;1.73821296086568
7.80208333333333;1.74136194604940
7.81250000000000;1.85269039505469
7.82291666666667;1.31499244501376
7.83333333333333;2.14571172116880
7.84375000000000;2.29604475755366
7.85416666666667;1.91374807744656
7.86458333333333;2.04069860219175
7.87500000000000;1.90981491594223
7.88541666666667;2.13655765700591
7.89583333333333;2.68646396608651
7.90625000000000;1.84611507291378
7.91666666666667;2.39195606400230
7.92708333333333;2.41517731971194
7.93750000000000;1.80158391220509
7.94791666666667;2.26181941827455
7.95833333333333;2.38543975014009
7.96875000000000;2.42508697919094
7.97916666666667;2.17997476095174
7.98958333333333;1.86032251527189
8;1.98908620007128
8.01041666666667;1.81472013404300
8.02083333333333;1.73288852072855
8.03125000000000;2.26426831341830
8.04166666666667;1.78577197475167
8.05208333333333;1.94193400084365
8.06250000000000;1.97655729866759
8.07291666666667;2.03048721167694
8.08333333333333;1.89766315584037
8.09375000000000;2.25233102055587
8.10416666666667;2.04127817483838
8.11458333333333;2.49783659608514
8.12500000000000;1.72761531102465
8.13541666666667;1.98108704076652
8.14583333333333;2.21235007971829
8.15625000000000;1.84635301836569
8.16666666666667;1.85608731821555
8.17708333333333;1.67827148633689
8.18750000000000;2.18735784940065
8.19791666666667;2.12061080903214
8.20833333333333;2.15167922595581
8.21875000000000;1.92925834413177
8.22916666666667;2.02612627437667
8.23958333333333;1.75916641786825
8.25000000000000;2.19311391365416
8.26041666666667;2.48290627687160
8.27083333333333;1.69415105837544
8.28125000000000;2.51062382526860
8.29166666666667;1.60660928556500
8.30208333333333;2.01665744684612
8.31250000000000;1.88727171420629
8.32291666666667;2.30702057852252
8.33333333333333;2.01912917080089
8.34375000000000;2.18587030300991
8.35416666666667;2.32067090412988
8.36458333333333;2.14460932223010
8.37500000000000;2.07159135524200
8.38541666666667;1.86618954651887
8.39583333333333;1.35810423932106
8.40625000000000;2.28072161003750
8.41666666666667;2.07236636024696
8.42708333333333;1.90391004849539
8.43750000000000;2.26863097688585
8.44791666666667;2.09906759431189
8.45833333333333;2.19972667272118
8.46875000000000;1.68323906485773
8.47916666666667;1.99450375791801
8.48958333333333;1.47076536136006
8.50000000000000;2.10484202610342
8.51041666666667;1.74952621826893
8.52083333333333;1.78036656114840
8.53125000000000;1.80007456419905
8.54166666666667;1.85860190671484
8.55208333333333;2.33700394860309
8.56250000000000;1.76535053743943
8.57291666666667;2.15304827673212
8.58333333333333;1.60910729160217
8.59375000000000;1.99268093426571
8.60416666666667;2.17878056094285
8.61458333333333;1.97001734625690
8.62500000000000;2.01181103137643
8.63541666666667;2.19978061284390
8.64583333333333;2.58049531960063
8.65625000000000;2.30784636378019
8.66666666666667;2.46803878685485
8.67708333333333;2.01340764957493
8.68750000000000;1.65535106307097
8.69791666666667;1.53118607035073
8.70833333333333;2.04446761146299
8.71875000000000;2.01039632125499
8.72916666666667;2.24391090524981
8.73958333333333;2.10205728643859
8.75000000000000;1.88094782109411
8.76041666666667;1.98146381824139
8.77083333333333;1.97671811486976
8.78125000000000;2.82873410382990
8.79166666666667;1.78614248823775
8.80208333333333;2.33472541204263
8.81250000000000;1.53328932348576
8.82291666666667;2.11864742345207
8.83333333333333;1.62109608414044
8.84375000000000;2.07530892167261
8.85416666666667;1.97752181265154
8.86458333333333;2.16254692206067
8.87500000000000;1.43285453547072
8.88541666666667;2.62827645852827
8.89583333333333;2.12086682064126
8.90625000000000;2.17127754245167
8.91666666666667;1.58210271982778
8.92708333333333;2.09098851142850
8.93750000000000;2.57542669375421
8.94791666666667;1.90884748472103
8.95833333333333;1.75800190304546
8.96875000000000;2.04294326644324
8.97916666666667;2.40701228820214
8.98958333333333;2.39866791662541
9;2.13240280161284
9.01041666666667;1.91495841358767
9.02083333333333;1.74320991690141
9.03125000000000;2.14171651639132
9.04166666666667;1.95966387319322
9.05208333333333;1.86421475636814
9.06250000000000;1.99335704537252
9.07291666666667;2.09402446103357
9.08333333333333;1.63952123835101
9.09375000000000;2.40145000172068
9.10416666666667;2.11711760504617
9.11458333333333;1.76048931801192
9.12500000000000;1.97547710997030
